Word,Start,End,length,time_spent,std_time_spent,speed,post_space,amplitude,pitch,time,var_amplitude,var_pitch
"Honesty,",0.58,1.2,8,0.62,0.0775,12.903225806451614,0.2199999999999999,1.7605080938548143,152.33888904278658,0.8899999999999999,0.1941164818460377,2690.550969278003
"compassion,",1.42,2.0,11,0.5800000000000001,0.0527272727272727,18.96551724137931,0.1400000000000001,1.485026240871266,113.93457907493,1.71,0.0272595511606732,181.33884487558686
"beauty,",2.14,2.54,7,0.3999999999999999,0.0571428571428571,17.500000000000004,0.2199999999999997,1.2972027026081798,126.19024569868051,2.34,0.0005161470983286,661.6150002938623
"love,",2.76,3.14,5,0.3800000000000003,0.076,13.157894736842094,0.2799999999999998,1.6750722622719207,100.55147481125046,2.95,0.1261320116768691,0.006906767756002471
faith.,3.42,3.66,6,0.2400000000000002,0.04,24.99999999999998,0.3599999999999994,0.2184781778896607,,3.54,1.2131775539144445,
Words,4.02,4.24,5,0.2200000000000006,0.0440000000000001,22.727272727272663,0.0,2.7038544569432577,161.10071117087784,4.13,1.915270225648387,3676.281057126312
that,4.24,4.44,4,0.2000000000000001,0.05,19.999999999999982,0.0,1.5378427539022728,158.5054614291415,4.34,0.0474896408321465,3368.304231636189
mean,4.44,4.64,4,0.1999999999999993,0.0499999999999998,20.00000000000007,0.0,0.9559905212464862,111.06539128796862,4.54,0.1324458108540917,112.29690584019828
truth,4.64,4.92,5,0.2800000000000002,0.056,17.85714285714284,0.0,0.6523283614618056,58.060828863996235,4.779999999999999,0.4456806968690638,1798.3993624678865
to,4.92,5.1,2,0.1799999999999997,0.0899999999999998,11.111111111111128,0.0,0.3785541789542528,,5.01,0.8861725716683807,
me.,5.1,5.34,3,0.2400000000000002,0.08,12.49999999999999,0.4000000000000003,0.1160082106294154,,5.22,1.449407385495991,
Truth,5.74,6.06,5,0.3199999999999994,0.0639999999999998,15.62500000000003,0.0,1.3427732854674412,129.646759916018,5.9,0.0005222007360916,851.3785638207816
is,6.06,6.18,2,0.1200000000000001,0.06,16.666666666666654,0.0,1.8298888004571252,211.8182927603232,6.119999999999999,0.2600665724866252,12398.805778536436
like,6.18,6.3,4,0.1200000000000001,0.03,33.33333333333331,0.0,1.0879367291125548,165.41720514905384,6.24,0.0538169680635491,4218.351467083316
a,6.3,6.48,1,0.1800000000000006,0.1800000000000006,5.555555555555537,0.0,1.6817441419426769,74.21319891957381,6.390000000000001,0.1309155709750598,689.3338953289975
flower,6.48,6.68,6,0.1999999999999993,0.0333333333333332,30.000000000000107,0.0,2.491263897050149,130.79715565041815,6.58,1.3720428387475772,919.8353697156623
in,6.68,6.9,2,0.2200000000000006,0.1100000000000003,9.090909090909063,0.0,0.7514142133114938,115.68591293146882,6.79,0.3232006186818285,231.57367844344887
"bloom,",6.9,7.16,6,0.2599999999999998,0.0433333333333333,23.076923076923094,0.2999999999999998,0.5972986310686228,69.37718729883207,7.03,0.5221839170468053,966.6615077855942
beautiful,7.46,7.8,9,0.3399999999999998,0.0377777777777777,26.47058823529413,0.0,1.6669803755074024,135.10009516284038,7.63,0.1204498119938411,1199.3565369825174
and,7.8,8.06,3,0.2600000000000007,0.0866666666666668,11.538461538461508,0.0,0.9937525734953828,139.05562478741993,7.93,0.106386216617555,1488.976398301634
unique,8.06,8.3,6,0.2400000000000002,0.04,24.99999999999998,0.0,0.5678767126358074,99.9337723691043,8.18,0.5655714728756964,0.28579232338431915
to,8.3,8.5,2,0.1999999999999993,0.0999999999999996,10.000000000000036,0.0,0.7413866849888916,,8.4,0.3347026173195313,
each,8.5,8.7,4,0.1999999999999993,0.0499999999999998,20.00000000000007,0.0,0.8586275855470957,,8.6,0.2127921433972189,
type.,8.7,8.96,5,0.2600000000000015,0.0520000000000003,19.230769230769116,0.4599999999999991,0.7872378221964565,50.966733667337635,8.83,0.2837519789902592,2450.4117863087586
Truth,9.42,9.8,5,0.3800000000000008,0.0760000000000001,13.157894736842078,0.0,0.8611214130595626,68.01076325913482,9.61,0.2104975872954864,1053.4960954849298
is,9.8,9.92,2,0.1199999999999992,0.0599999999999996,16.666666666666774,0.0,1.736007299698878,146.50547042096392,9.86,0.1731273314781442,2119.4148135436503
like,9.92,10.06,4,0.1400000000000005,0.0350000000000001,28.571428571428456,0.0,1.2094031578780533,84.48996962447102,9.99,0.0122143202097277,255.30920970982936
a,10.06,10.22,1,0.1600000000000001,0.1600000000000001,6.249999999999995,0.0,2.187862351129106,64.81196231193641,10.14,0.7533211933289389,1271.3792555740492
car,10.22,10.42,3,0.1999999999999993,0.0666666666666664,15.000000000000052,0.0,1.9709492022901085,57.855361201207245,10.32,0.4238369733412001,1815.8683352666642
"crash,",10.42,10.74,6,0.3200000000000003,0.0533333333333333,18.749999999999982,0.3200000000000003,1.1864889318890546,,10.58,0.0178042698691789,
hard,11.06,11.3,4,0.2400000000000002,0.06,16.666666666666654,0.0,1.407968932713341,110.73629621916196,11.18,0.0077523374499894,105.43035308662198
to,11.3,11.46,2,0.1600000000000001,0.08,12.49999999999999,0.0,0.7548875269432093,101.81288540332802,11.38,0.319263473861096,1.8077274633038678
hear,11.46,11.66,4,0.1999999999999993,0.0499999999999998,20.00000000000007,0.0,0.8568684929575886,93.2710664288288,11.56,0.2144181554758304,51.80114768243846
about.,11.66,12.02,6,0.3599999999999994,0.0599999999999999,16.666666666666693,0.5999999999999996,0.8869018672811125,,11.84,0.1875060660449749,
Truth,12.62,12.92,5,0.3000000000000007,0.0600000000000001,16.66666666666663,0.0,1.548812521738407,106.27605994242244,12.77,0.052391066147903,33.72928749263817
is,12.92,13.08,2,0.1600000000000001,0.08,12.49999999999999,0.0,2.526783975544999,139.85334281227256,13.0,1.4565168572717095,1551.176253133185
like,13.08,13.2,4,0.1199999999999992,0.0299999999999998,33.33333333333355,0.0,1.7929712125844446,145.32345604340526,13.14,0.2237759609602687,2011.9789372417272
a,13.2,13.34,1,0.1400000000000005,0.1400000000000005,7.142857142857114,0.0,1.3860227596902568,136.09806166465577,13.27,0.004369366804908,1269.475081646682
warm,13.34,13.56,4,0.2200000000000006,0.0550000000000001,18.18181818181813,0.0,1.409474350740967,144.62559453787588,13.45,0.0080196998968695,1949.8606691617429
"embrace,",13.56,14.02,8,0.4599999999999991,0.0574999999999998,17.39130434782612,0.3200000000000003,1.1144099827237852,,13.79,0.0422350139771065,
comforting,14.34,14.68,10,0.3399999999999998,0.0339999999999999,29.41176470588237,0.0,2.1034148601770863,162.6352496187885,14.51,0.6138617301394469,3864.7211894138454
and,14.68,14.93,3,0.25,0.0833333333333333,12.0,0.0,0.6228821470671883,96.7005289289062,14.805,0.4858639621162072,14.196610101409899
meaningful.,14.93,15.42,11,0.4900000000000002,0.0445454545454545,22.448979591836725,0.5999999999999996,0.6236327091987092,59.87400645216705,15.175,0.4848181826642823,1647.9021769326403
Truth,16.02,16.26,5,0.240000000000002,0.0480000000000003,20.83333333333316,0.0,1.620631863750524,100.5993225374308,16.14,0.0904266786131907,0.017149131338302665
is,16.26,16.4,2,0.139999999999997,0.0699999999999985,14.28571428571459,0.0,2.598868643427614,126.40863370363358,16.33,1.6357056074664802,672.8973927905743
like,16.4,16.52,4,0.120000000000001,0.0300000000000002,33.33333333333306,0.0,1.7108005627940404,135.9321420395712,16.46,0.1527863842073649,1257.679280087966
a,16.52,16.68,1,0.1600000000000001,0.1600000000000001,6.249999999999995,0.0,1.970953161903187,95.65787896419066,16.6,0.4238421289919052,23.140803277215
"snowflake,",16.68,17.16,10,0.4800000000000004,0.048,20.83333333333331,0.2399999999999984,0.7777823626603361,51.569329902377696,16.92,0.2939149240188496,2391.115911763059
peaceful,17.4,17.86,8,0.4600000000000008,0.0575000000000001,17.391304347826054,0.0,1.7228760904368363,90.16487903571353,17.63,0.1623723426536513,106.16188165342551
and,17.86,18.18,3,0.3200000000000003,0.1066666666666667,9.374999999999991,0.0,0.9236212056033308,73.9411650605116,18.02,0.157053981660091,703.692487595975
silent.,18.18,18.54,7,0.3599999999999994,0.0514285714285713,19.444444444444475,0.5199999999999996,0.8676205000646741,,18.36,0.2045762611049966,
Truth,19.06,19.4,5,0.3399999999999998,0.0679999999999999,14.705882352941185,0.0,1.571842663867175,93.28126366295412,19.229999999999997,0.0634642357304316,51.65446653078973
is,19.4,19.64,2,0.240000000000002,0.120000000000001,8.333333333333265,0.0,1.408235310143035,69.2617498104003,19.52,0.0077993160653579,973.8530091887018
difficult,19.64,19.94,9,0.3000000000000007,0.0333333333333334,29.99999999999993,0.0,1.016244439693614,107.02184800519906,19.79,0.0922198016467125,42.94810220354989
to,19.94,20.16,2,0.2199999999999988,0.1099999999999994,9.090909090909138,0.0,1.4785833473483274,83.49142915397452,20.05,0.0251735584546523,288.2164473358649
"digest,",20.16,20.6,7,0.4400000000000013,0.062857142857143,15.909090909090862,0.259999999999998,0.6855835696755532,79.72339382304429,20.380000000000003,0.402384703200115,430.35394719242345
like,20.86,21.08,4,0.2199999999999988,0.0549999999999997,18.181818181818276,0.0,0.881143038804825,57.524649278757785,20.97,0.1925266025812735,1844.1629643396868
fiber,21.08,21.4,5,0.3200000000000003,0.064,15.624999999999986,0.0,1.8984603848650832,65.95837758290926,21.24,0.3347071561607522,1190.9394279242092
in,21.4,21.6,2,0.2000000000000028,0.1000000000000014,9.999999999999858,0.0,0.5369932640411609,,21.5,0.6129767378805991,
the,21.6,21.76,3,0.1600000000000001,0.0533333333333333,18.749999999999982,0.0,1.6823915956298412,82.34093117088352,21.68,0.1313845168833055,328.603960392284
digestive,21.76,22.06,9,0.2999999999999971,0.033333333333333,30.000000000000284,0.0,1.0567103086617964,,21.91,0.069280169980935,
system.,22.06,22.44,7,0.3800000000000025,0.0542857142857146,18.421052631578824,0.5199999999999996,0.400660281498931,,22.25,0.8450413231223779,
Truth,22.96,23.2,5,0.2399999999999984,0.0479999999999996,20.83333333333347,0.0,0.90683555672167,57.955179910319394,23.08,0.1706400573255978,1807.3711484121113
can,23.2,23.42,3,0.2200000000000024,0.0733333333333341,13.636363636363487,0.0,1.1520433947364297,86.8753687865772,23.31,0.0281830829325316,184.7696234159163
be,23.42,23.54,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.0,2.6865727178956047,,23.48,1.8677353502534704,
"toxic,",23.54,24.02,6,0.4800000000000004,0.08,12.49999999999999,0.2199999999999988,1.3734349243009196,52.16616563346281,23.78,0.0028636787051576,2333.102738532673
